sample_id	salmon_rsem
GTOP-AK092-1392-SN-RLH0	0.8268137964336454
GTOP-CL111-6145-SN-E3NJ	0.8179924658024906
GTOP-CE131-0378-SN-266J	0.7920612822359346
GTOP-BA041-2099-SN-342T	0.798770588411264
GTOP-BK161-1108-SN-5VCW	0.8024552813761681
GTOP-CA161-2099-SN-RVR8	0.8343411685343608
GTOP-CL161-0262-SN-PAY7	0.8261968492556884
GTOP-BL021-2099-SN-V4O4	0.8368144720073181
GTOP-AJ142-1392-SN-0T2V	0.8329176275036353
GTOP-CJ092-4002-SN-VL10	0.8366478722247416
GTOP-BB011-1392-SN-HJ02	0.8178912699809688
GTOP-CE161-3082-SN-NJF3	0.8178642836910283
GTOP-BA231-0262-SN-8OXW	0.8182777143183927
GTOP-CG041-4003-SN-6OEY	0.8432161703061143
GTOP-BJ111-1856-SN-JP54	0.8557525983912988
GTOP-CG071-4019-SN-UPQ2	0.8216943615044411
GTOP-BK161-1053-SN-CG8T	0.8118472233184849
GTOP-CG091-1053-SN-2Z8H	0.8030810062567931
GTOP-BB202-3082-SN-NT58	0.7866401612395165
GTOP-BE181-1108-SN-ED9Q	0.7932843919343935
GTOP-CJ231-0160-SN-9YB2	0.8200037484575565
GTOP-CC241-4019-SN-0E2Y	0.8088180316817075
GTOP-CF242-1108-SN-TE7C	0.813006134675838
GTOP-CC311-1601-SN-2M4X	0.8205919481146813
GTOP-CF242-1236-SN-9FPX	0.8113350492673296
GTOP-CG171-1236-SN-4P9V	0.8075545272980575
GTOP-CH041-1236-SN-45G1	0.8205319136612126
GTOP-BE161-0160-SN-WS94	0.8296983497098016
GTOP-CC241-1584-SN-A6H1	0.8102780275366486
GTOP-BL091-1856-SN-7F7X	0.8203711536389894
GTOP-CF201-0378-SN-9TE4	0.8037806484401557
GTOP-CJ092-0378-SN-T1G5	0.8258823330687243
GTOP-BJ141-1053-SN-5R8X	0.8534746039219603
GTOP-CF051-1856-SN-G4C5	0.8307503803115565
GTOP-BJ191-1856-SN-5JIL	0.8038854800779124
GTOP-CC241-2099-SN-4E7G	0.8022087501957166
GTOP-AJ221-1601-SN-U0JL	0.8316436746021818
GTOP-CG261-0087-SN-OMV0	0.8065264510888016
GTOP-BG291-1236-SN-2HAH	0.8585896557116882
GTOP-BI281-0087-SN-4R4X	0.8134923850285481
GTOP-BE221-0160-SN-E31B	0.8295719728585808
GTOP-BA251-1236-SN-87RT	0.7692656239795286
GTOP-BL261-4018-SN-50IX	0.7983272235514043
GTOP-BA082-1856-SN-I5E9	0.812543187107326
GTOP-CE141-0378-SN-9OZ5	0.7862405449706877
GTOP-CH101-1856-SN-61G3	0.8298019093083681
GTOP-BE141-1856-SN-V2AZ	0.8361160790395925
GTOP-CF201-1236-SN-E4X4	0.7875259262842945
GTOP-AK092-1236-SN-0SQE	0.8114271455352857
GTOP-BB211-2099-SN-24ZR	0.7958366569074472
GTOP-CG071-4023-SN-U6BN	0.8295160792832719
GTOP-CB052-2099-SN-4TH0	0.8298460621968219
GTOP-CC241-1392-SN-MW14	0.7863724352304461
GTOP-CI221-0160-SN-JR1V	0.8466732579063115
GTOP-CE111-2099-SN-95RW	0.8224505832579696
GTOP-CJ092-1470-SN-D600	0.8250886524772317
GTOP-AK091-1108-SN-2TZO	0.8242664227310776
GTOP-AK091-3082-SN-N5HJ	0.8156729863227309
GTOP-CJ231-1856-SN-R936	0.8263649474666815
GTOP-AK221-0378-SN-OG38	0.8346679785423394
GTOP-CC291-1856-SN-K5I8	0.8241540825605508
GTOP-CD121-0160-SN-2M9H	0.863620024212964
GTOP-BC041-2099-SN-SO37	0.8073848291268739
GTOP-BK071-1053-SN-B7YU	0.8104981542717642
GTOP-CF301-1053-SN-T586	0.8182973073219171
GTOP-CL161-3082-SN-771I	0.8337740368942985
GTOP-CH091-0262-SN-P7ZG	0.8438170186514204
GTOP-CC241-1710-SN-3D09	0.8062048324747805
GTOP-BA091-1108-SN-87MP	0.8063009792989303
GTOP-BE221-0378-SN-67H4	0.8211185663329561
GTOP-AK231-0160-SN-XZ94	0.8477038464928894
GTOP-BA101-1856-SN-WT34	0.8142769275812691
GTOP-BK021-2099-SN-9ZBP	0.8032852717383847
GTOP-AK231-0262-SN-P19Y	0.8051286475895867
GTOP-CF242-0160-SN-Q2IG	0.8326066903214273
GTOP-BK161-1236-SN-80QK	0.8018754647733354
GTOP-CH102-1236-SN-A1SD	0.814032660608528
GTOP-AJ141-1392-SN-4PID	0.8128426893193733
GTOP-BG291-1053-SN-7IUA	0.8666773237420892
GTOP-CG041-4023-SN-B9H1	0.796608899932814
GTOP-CD121-3082-SN-CZ3K	0.8132090365025133
GTOP-CB151-0160-SN-BL73	0.8380124174134461
GTOP-CJ231-0378-SN-N7VC	0.7985033973094529
GTOP-BL091-0160-SN-LTA8	0.8080245712350387
GTOP-CB161-0378-SN-TI11	0.8070163613293936
GTOP-CE111-1108-SN-3RN5	0.8061664989432524
GTOP-CC241-0087-SN-U19J	0.8421208866286489
GTOP-BK251-1108-SN-K5RD	0.7947040367244119
GTOP-CI231-1053-SN-4GI3	0.8348109969887999
GTOP-CH041-1108-SN-0K10	0.8380705981550798
GTOP-BL261-0378-SN-8KFA	0.8020467984694802
GTOP-BH171-1053-SN-5TDN	0.8656386771092537
GTOP-CI161-5415-SN-9U1O	0.861381890854718
GTOP-CC231-1856-SN-7QNM	0.8430537249097901
GTOP-CI231-1856-SN-0O43	0.8397856978138167
GTOP-CC291-1236-SN-OK3U	0.8034810312081885
GTOP-BL151-1108-SN-V82P	0.8090955221506874
GTOP-BK251-0378-SN-77Y1	0.8193968244146206
GTOP-CL161-1108-SN-64WG	0.8002131613568536
GTOP-AJ142-0160-SN-79P1	0.8402259473509597
GTOP-CE141-1108-SN-V9CX	0.8338008595355206
GTOP-BG171-1236-SN-6E9A	0.8697627635567629
GTOP-CC131-3082-SN-NAT7	0.8503187730373081
GTOP-CB051-0087-SN-HO1A	0.8445212500453971
GTOP-CA241-3082-SN-54KN	0.833977769803139
GTOP-BH271-0378-SN-QD57	0.8109887671873766
GTOP-BB201-0378-SN-ET8F	0.6982118578993721
GTOP-CC311-0160-SN-XOM8	0.8422671296640419
GTOP-CE111-0160-SN-8IS3	0.8317221892573812
GTOP-BL261-0160-SN-NKZ9	0.8160340284296328
GTOP-CG061-2099-SN-TY7Q	0.825569233883858
GTOP-BA102-0378-SN-80BV	0.8168556930165483
GTOP-CG191-2099-SN-9XVO	0.8252944228145894
GTOP-CF051-1053-SN-AH70	0.8326588578769255
GTOP-BK021-0378-SN-9TUH	0.8101532663508496
GTOP-CK031-1601-SN-6TLX	0.8073844281432065
GTOP-CI291-1392-SN-098G	0.8148007164682254
GTOP-BL221-3082-SN-817R	0.8369171001454236
GTOP-BF251-1108-SN-3SY2	0.8573843013616042
GTOP-BC041-0087-SN-84W0	0.8334783086461504
GTOP-CC041-0087-SN-MY9J	0.8485258055263865
GTOP-CB161-1856-SN-3H3P	0.8255608412372638
GTOP-CI201-1108-SN-7VXG	0.8187513994875775
GTOP-BA131-2099-SN-SI2G	0.8220604798560674
GTOP-CG271-1236-SN-9EA6	0.8205188279096662
GTOP-CK031-1584-SN-UJM1	0.8079821607174774
GTOP-CI201-0378-SN-XDR8	0.7959105131567086
GTOP-BC181-1108-SN-GL9I	0.7933828033053646
GTOP-CC241-1601-SN-71H9	0.7816153900079342
GTOP-AK231-4022-SN-XZ6M	0.8105056431172296
GTOP-BA102-0160-SN-J9GH	0.8216201521581181
GTOP-BH071-1108-SN-147L	0.8179461296947804
GTOP-CC061-2099-SN-33BX	0.8300633861360054
GTOP-CL171-4003-SN-N8G3	0.8406969724214385
GTOP-BA131-1108-SN-TU52	0.776871180594301
GTOP-AK281-2099-SN-0UIO	0.832377960944267
GTOP-CI222-5415-SN-UGX5	0.8463518189081097
GTOP-BK261-2099-SN-G91T	0.8250994265330257
GTOP-BB211-1392-SN-W2SZ	0.8077600582605744
GTOP-CA241-1392-SN-MM9K	0.7915590114878491
GTOP-BE161-1053-SN-3IS0	0.8615874496764143
GTOP-CC201-3170-SN-NR11	0.8069446523675015
GTOP-CL141-0160-SN-76EG	0.8137681494008411
GTOP-CD021-1053-SN-3QHZ	0.8621577355888839
GTOP-CJ092-4003-SN-WX5A	0.8393900743505122
GTOP-CI222-1392-SN-CUY9	0.8282873711207059
GTOP-CC291-2099-SN-JM50	0.8221379935168223
GTOP-BI071-1053-SN-ZV8I	0.8472082607249132
GTOP-BK021-1392-SN-I8SM	0.7969794878284303
GTOP-BK021-0262-SN-EL0V	0.8192982647022418
GTOP-AK091-4003-SN-MY97	0.8142013577896996
GTOP-BB251-0160-SN-0S01	0.802380270359272
GTOP-BJ171-1108-SN-RTP3	0.7859348154390271
GTOP-CJ092-6235-SN-XEP9	0.8273563508191946
GTOP-BL261-1392-SN-K4C4	0.8184065863357584
GTOP-CE161-0262-SN-9LE0	0.8278906987649766
GTOP-AK231-1236-SN-VW5J	0.8056266758777896
GTOP-BE161-1108-SN-ZUQ9	0.7195428014800763
GTOP-BE181-0378-SN-0GW2	0.82361055327368
GTOP-BB261-1856-SN-N7AX	0.8030293253457063
GTOP-CB052-1392-SN-E2WF	0.7970072894314354
GTOP-CC311-0087-SN-Y8GX	0.8544904886609763
GTOP-CL111-0262-SN-B7IL	0.8042094766442718
GTOP-CC031-0087-SN-UF8V	0.8536837927366713
GTOP-CJ092-2099-SN-T0EG	0.8145077204674779
GTOP-BA102-1856-SN-2OGF	0.8021812791271481
GTOP-CE161-0378-SN-M3G0	0.8058946211002926
GTOP-BH131-1856-SN-OD81	0.8029315432115988
GTOP-CC251-1856-SN-FD2V	0.8133292228480332
GTOP-CC201-0378-SN-XY8E	0.8244842278449089
GTOP-CJ151-1053-SN-XTH1	0.8359998164030545
GTOP-AK091-1856-SN-5R2Q	0.8312465246571537
GTOP-CA181-2099-SN-BM55	0.8196364667666559
GTOP-CB271-4019-SN-SKN6	0.8285560172221028
GTOP-BK191-0378-SN-0U44	0.8443848357673556
GTOP-BK161-1392-SN-3S0I	0.8052499421023449
GTOP-BJ191-1236-SN-20ZX	0.7858054422237256
GTOP-CL141-1053-SN-I1F4	0.8350182016389932
GTOP-CB281-1856-SN-S6D7	0.8359020961863639
GTOP-BH101-0378-SN-0XUH	0.8146296730490352
GTOP-CI291-0262-SN-41JD	0.8446950932688729
GTOP-CF241-1392-SN-N33X	0.8159524151999672
GTOP-BA101-0160-SN-D5EC	0.8365142965332446
GTOP-CD021-1108-SN-QO4V	0.8490065444212256
GTOP-BG091-1053-SN-68QM	0.8718979559650184
GTOP-CB261-2099-SN-83C6	0.8296429358364972
GTOP-AJ231-1392-SN-8BOW	0.8211380580435834
GTOP-CC231-1108-SN-A4IX	0.8354274356766535
GTOP-BC041-1053-SN-F3L2	0.828948598432036
GTOP-BH271-0160-SN-S8CR	0.8552093307472618
GTOP-BL161-1392-SN-85HS	0.8146829131345734
GTOP-CG211-1108-SN-BH2Q	0.8071906015994099
GTOP-CE131-1856-SN-PDJ6	0.8171611854504753
GTOP-CC041-1236-SN-J7KQ	0.7889860518659472
GTOP-CB052-1053-SN-Q9G4	0.8240128162471725
GTOP-BA232-0160-SN-S5O5	0.7938295781461476
GTOP-CB151-3082-SN-08RB	0.8263205970602494
GTOP-CG271-1392-SN-Z2N1	0.8272864922089139
GTOP-AJ221-0262-SN-L65G	0.8013821742550483
GTOP-BH131-5032-SN-4GAK	0.8068533710080537
GTOP-BJ171-1053-SN-Z3TU	0.812369549877247
GTOP-BF271-1108-SN-NK57	0.8759515873428159
GTOP-BJ141-1392-SN-VRH5	0.8070421860608851
GTOP-BA181-1392-SN-FY9O	0.7328839822131111
GTOP-CC291-0160-SN-Y40O	0.8164891123333154
GTOP-BG291-3082-SN-U828	0.8619937389787549
GTOP-CA231-1392-SN-R1XK	0.7830325311396028
GTOP-BC161-2099-SN-U7KW	0.8207165529860162
GTOP-BJ131-1236-SN-2RMU	0.8203822982672362
GTOP-AL271-1856-SN-IQV9	0.819613936013399
GTOP-CG091-1108-SN-KD0G	0.7913285678043868
GTOP-BA131-0160-SN-69OQ	0.8192126514751293
GTOP-CL161-4002-SN-1UYG	0.8230342459544541
GTOP-CA121-0378-SN-27L7	0.8251320169488541
GTOP-CC131-1856-SN-5URK	0.8502219610262762
GTOP-CG171-1108-SN-GJ7D	0.805325854336249
GTOP-BA251-0378-SN-MJ6A	0.8076246797443858
GTOP-BF271-1856-SN-GP0K	0.8030772668002254
GTOP-CJ111-1856-SN-Q4EJ	0.8471872243180074
GTOP-AJ221-4019-SN-975U	0.7846953186222583
GTOP-BG311-0262-SN-F71C	0.8362349342495267
GTOP-CF242-0378-SN-7QE6	0.798276490938204
GTOP-BL161-1236-SN-V22D	0.8222046914773992
GTOP-BL021-0087-SN-AC4V	0.858471587421053
GTOP-CL161-4018-SN-S7MH	0.8143718145203301
GTOP-CC241-1856-SN-7RP1	0.8076619875104494
GTOP-AJ221-4018-SN-UK6B	0.7750530509177362
GTOP-CG171-1053-SN-A7J3	0.8438127410498553
GTOP-CH102-1856-SN-K3E2	0.8408046463278263
GTOP-AK231-0087-SN-F1X4	0.7950271137152852
GTOP-CI222-1053-SN-80OW	0.8221379914459788
GTOP-BL151-2099-SN-Z8GD	0.8260013603657443
GTOP-CG172-0262-SN-DOW8	0.8211125746250874
GTOP-CA231-2099-SN-1RD4	0.8207842845504584
GTOP-CI211-2099-SN-HFO2	0.8422953609268234
GTOP-AK112-4018-SN-4B7S	0.8354973375251953
GTOP-AL121-0160-SN-KZI9	0.8282110946850547
GTOP-AK111-0160-SN-41FS	0.8268795643151416
GTOP-BJ141-3082-SN-03GI	0.8412638329931991
GTOP-BF251-0160-SN-XSY1	0.8468115546421444
GTOP-BB201-4149-SN-R0LG	0.8415720802451347
GTOP-CC041-0160-SN-DR77	0.8178960087060302
GTOP-CC141-0378-SN-7YMP	0.8029399216795617
GTOP-CI161-1108-SN-9VSX	0.799954056072176
GTOP-AJ221-4022-SN-1CKM	0.8137057899765013
GTOP-BF221-1053-SN-75KC	0.834413264938911
GTOP-BG311-2099-SN-AXF5	0.8630789555666073
GTOP-CG041-4018-SN-V0SX	0.8298319556310976
GTOP-CF221-1108-SN-8LFR	0.8440266341512221
GTOP-CF011-1392-SN-MPA8	0.8294336786795724
GTOP-BF271-0087-SN-42EX	0.8413366339352859
GTOP-BB202-1856-SN-SME0	0.8021068765225887
GTOP-BJ131-1108-SN-3VBL	0.8093786220768566
GTOP-CL171-0087-SN-4KX0	0.8413683488169171
GTOP-CA081-1392-SN-9ZRH	0.8020089590313041
GTOP-CB271-5032-SN-9UZ2	0.8296520324666625
GTOP-CF201-1856-SN-F3CP	0.823992820850644
GTOP-CG061-1053-SN-GHZ4	0.8250307397616946
GTOP-CD121-1108-SN-X8P0	0.8432510766422472
GTOP-BF221-2099-SN-HN71	0.817301868553625
GTOP-CC311-5032-SN-DX51	0.8517661490429904
GTOP-CI291-0087-SN-J9B2	0.874641957823618
GTOP-CG172-1856-SN-C62I	0.8301668478007435
GTOP-BH131-5156-SN-0PKX	0.8087922939241854
GTOP-CG271-0160-SN-5H7F	0.8614023747865526
GTOP-CF121-1108-SN-8BUS	0.8102309252373171
GTOP-CG061-1392-SN-1G2X	0.8071148923799181
GTOP-CB052-1108-SN-JVT8	0.7972058892230985
GTOP-AL121-1856-SN-8ZAT	0.8205146187665322
GTOP-CI291-2099-SN-15JQ	0.8402989150734861
GTOP-BJ111-2099-SN-CQ58	0.8283985477713272
GTOP-BG311-0087-SN-1RXD	0.8538721127404774
GTOP-CC251-1108-SN-DC1R	0.7948276126665478
GTOP-BC041-0262-SN-ZV9H	0.8155572633580538
GTOP-CG061-1108-SN-C638	0.8001358868579558
GTOP-CD021-1236-SN-JT3I	0.8451903604956905
GTOP-CA031-1236-SN-J53L	0.806693273641512
GTOP-BC181-1236-SN-ROS5	0.7862685297789008
GTOP-CG041-4002-SN-KL2H	0.8417271453374833
GTOP-CG172-1601-SN-P6HC	0.8151131083321973
GTOP-BC181-2099-SN-2NRE	0.8364219352467209
GTOP-CK031-3082-SN-W53A	0.8172362573088309
GTOP-CF301-1856-SN-W4H1	0.8258813585477695
GTOP-CJ092-5032-SN-2O4E	0.8324882112288206
GTOP-CC121-0378-SN-J4WR	0.8106693238663822
GTOP-CF241-0160-SN-G09U	0.8266535383143316
GTOP-BH131-1710-SN-ZE02	0.8108839158156362
GTOP-BC161-1236-SN-F3Z1	0.840490342280333
GTOP-AK112-4019-SN-Z8P4	0.8418989681503413
GTOP-AJ211-1053-SN-4O5M	0.8636930747714848
GTOP-CB271-5156-SN-KPY6	0.8239152888628981
GTOP-CL161-0087-SN-IE0F	0.828513210224097
GTOP-AK231-4018-SN-4ZD5	0.8152954926072609
GTOP-CL171-5032-SN-7KWQ	0.8419535878339447
GTOP-CI231-2099-SN-Z752	0.8541690768150642
GTOP-CB261-0160-SN-29ZD	0.8386082511205617
GTOP-BD201-0087-SN-H14S	0.8829289846853008
GTOP-BK261-1236-SN-4ON0	0.8089373442024893
GTOP-CA081-1236-SN-PYE2	0.797626203103006
GTOP-BJ191-1392-SN-DTX6	0.7916028154123261
GTOP-BC181-0087-SN-B1E1	0.8543636397251837
GTOP-CA181-1053-SN-KF83	0.8332829423752899
GTOP-AK091-1470-SN-IU7D	0.8405946252474831
GTOP-CF011-1236-SN-31OP	0.8269400471754836
GTOP-BC191-1053-SN-4PRS	0.8492855886891832
GTOP-BH101-0160-SN-S2RJ	0.8620206065770465
GTOP-CI221-5415-SN-51CD	0.8513231361800783
GTOP-BK161-0160-SN-2NVJ	0.8183883778337228
GTOP-CH081-1108-SN-SGI3	0.7890293773671089
GTOP-BA232-2099-SN-Y6TP	0.816740205307244
GTOP-BI281-3082-SN-7SU0	0.8286854267165713
GTOP-CH102-3082-SN-DZG9	0.8431636310448558
GTOP-BH171-1392-SN-O4G3	0.8466905728518659
GTOP-CJ091-1856-SN-X5OZ	0.8368734571000858
GTOP-AK091-0262-SN-V26I	0.8622201675470799
GTOP-BK021-1108-SN-AV9B	0.7847380031025868
GTOP-BK281-0378-SN-ZY1S	0.8252236364352035
GTOP-BL261-1053-SN-XZ1X	0.8665029445105129
GTOP-CB052-3082-SN-RMA7	0.8083995946725017
GTOP-BK071-0160-SN-6UYT	0.8237708755780142
GTOP-BE221-1108-SN-Y8WU	0.8070491306444555
GTOP-BB251-1108-SN-G02W	0.8143940226418053
GTOP-CC291-1053-SN-61S6	0.8032980998078926
GTOP-CH091-1856-SN-RH3P	0.844568298950883
GTOP-CC031-1236-SN-CXU7	0.8029305186137619
GTOP-CL171-4022-SN-4D9R	0.8345963559821514
GTOP-CG061-1856-SN-1M4Q	0.8189306194350158
GTOP-AK221-0160-SN-A2UZ	0.8358829584489285
GTOP-BK281-2099-SN-UE7K	0.8290124003441504
GTOP-AJ221-4023-SN-1B4B	0.8000756958132341
GTOP-CJ092-1601-SN-RAO1	0.8456221649965455
GTOP-CH091-0087-SN-9Z8N	0.8665815463648129
GTOP-BH101-1236-SN-4ZQD	0.8604761289878299
GTOP-AJ142-2099-SN-7RMF	0.8056362812435389
GTOP-BI281-1392-SN-8UTU	0.7991867314688389
GTOP-CG071-4018-SN-GDV0	0.8336651245016143
GTOP-CF011-2099-SN-BIK8	0.8142756715629598
GTOP-CB052-1856-SN-U5AK	0.8096354482950038
GTOP-BJ111-1053-SN-PW2G	0.8308504792166937
GTOP-CB261-1236-SN-ZBF0	0.80409418329075
GTOP-AK091-4023-SN-RAO8	0.820879717450815
GTOP-CC121-1053-SN-Z368	0.8534871037880646
GTOP-CC311-1470-SN-U6L6	0.8373858997087874
GTOP-BJ131-1856-SN-YQ37	0.8403054694227688
GTOP-BD011-1108-SN-J3AC	0.8110120252671036
GTOP-BJ171-2099-SN-9DD7	0.8003363824251324
GTOP-CA241-1108-SN-TVH5	0.7909465668744412
GTOP-BA102-2099-SN-56MY	0.8295019277757023
GTOP-BH131-0160-SN-204B	0.7957951425229963
GTOP-AK091-0378-SN-8IWJ	0.8016573621047597
GTOP-CE161-0160-SN-1VUB	0.8276472164873492
GTOP-AL271-1236-SN-2LMG	0.7960981761223908
GTOP-CF121-1856-SN-60SN	0.8338351700949094
GTOP-BA081-1856-SN-401W	0.7958230277351308
GTOP-BA181-2099-SN-7HOB	0.7738239246056196
GTOP-CH102-0160-SN-K2F1	0.8479517134261931
GTOP-BA191-1392-SN-6Z6L	0.8024234544745884
GTOP-BD011-0160-SN-2DJ3	0.8296288066182028
GTOP-CK031-0087-SN-27YV	0.821045950766834
GTOP-BK071-1856-SN-1FN0	0.7988024880812711
